hour,open,high,low,close,impact_p90,tier,base_250,base_500,base_1500,quote_250,quote_500,quote_1500
2026-09-03 07:45:00,0.041842995520210896,0.04267233578579176,0.04140284264569974,0.04240906936095557,0.12196989488620587,Very Thin,-4319.852145609924,-13281.356038436328,-25268.540966587265,2366.312700188206,11015.947911678752,27258.332131108837
2026-09-03 08:00:00,0.04236896585360289,0.043068042072239056,0.04153847403132155,0.04244214247615198,0.0966886892024406,Thin,-4588.690725545458,-13428.598417069712,-25265.185228096307,2367.353423888825,10804.607366676984,27282.05276662383
2026-09-03 08:15:00,0.04243231636395638,0.04243231636395638,0.04055739283046929,0.04108414456698511,0.099871807490273,Thin,-2264.3375169067313,-9291.082994418119,-25022.16808026217,5248.34165002819,13993.259470090283,26385.13297553395
2026-09-03 08:30:00,0.041004333654884775,0.041401913951365464,0.040509938965234374,0.04074558990813979,0.09817914576325068,Thin,-2642.514881058196,-7263.489773039029,-25277.92428784561,7766.115345968878,15169.753820831465,25914.815689396222
2026-09-03 08:45:00,0.04077341089399466,0.04188506982910446,0.04077341089399466,0.041716842124415766,0.12138057689288773,Very Thin,-4624.40395701327,-14226.18847474739,-25071.50340059711,2890.3677035291503,11279.740112107813,26730.99358604083
2026-09-03 09:00:00,0.041699666834684436,0.041869096359460976,0.04130287633570649,0.04163455432079711,0.12142550296241286,Very Thin,-4168.070032161151,-13508.836336422028,-25039.83596629426,3075.822690793805,11656.835985555428,26711.51227004562
2026-09-03 09:15:00,0.041659168012982736,0.04240243867495973,0.04141047068627115,0.04141047068627115,0.12131096875506805,Very Thin,-2272.645942774506,-7010.702521688724,-25060.650573832434,7487.887208765315,17407.687876855303,26824.572800592225
2026-09-03 09:30:00,0.041431845640817366,0.041936395359519194,0.04119674084998416,0.04166280785444843,0.12137723004681455,Very Thin,-2365.6943398852004,-9159.439825628575,-25122.13645367392,5743.004312408391,16269.027062758702,26920.59206082219
2026-09-03 09:45:00,0.04156480081343551,0.042367169689739165,0.041495991300792824,0.04189702250877458,0.12099465316314517,Very Thin,-2831.512855128755,-11193.061005544161,-25212.481187549645,4094.803566682923,14612.004229764245,26976.100136633188
2026-09-03 10:00:00,0.04182329996719827,0.04226786953034214,0.040879189652757913,0.041790856220181506,0.12166524457296202,Very Thin,-4712.850704917322,-14443.219315751974,-25106.570078058943,2717.502071101598,11200.11317236801,26762.196145845886
2026-09-03 10:15:00,0.041754819508647005,0.04214702188688274,0.039913214358522915,0.03999324754648532,0.12178472043305386,Very Thin,-2245.411653072313,-7492.435088400904,-24510.38832717884,6819.368964276561,15198.003200293846,25868.12659816477
2026-09-03 10:30:00,0.039967170541154014,0.04039394158230132,0.039051174815283696,0.039928028212369154,0.12440449453430011,Very Thin,-4006.5735597666717,-12833.852520418728,-24088.49276962186,2291.7599572831477,10592.245588187241,25900.533379897195
2026-09-03 10:45:00,0.039963870226404505,0.040379779020463635,0.039279388506932876,0.040241977313886595,0.12395612371830853,Very Thin,-6471.878254099738,-14227.19300872886,-24058.103688886134,2331.0932018807143,8469.378122680582,26126.066573347664
2026-09-03 11:00:00,0.0402133378922071,0.0403287168376562,0.03780525666942182,0.03796629943431277,0.12426356251002794,Very Thin,-2319.4980554694666,-10375.002309167261,-23161.584106137812,3406.628986372892,13105.73525946411,24824.24434006444
2026-09-03 11:15:00,0.03798416543411473,0.038662143796574996,0.03711955778827837,0.038331406385524694,0.12785505003486333,Very Thin,-3778.9334979143086,-12532.233111708132,-23298.53421780728,2226.333843215774,10470.631096663568,24937.856526649324
2026-09-03 11:30:00,0.03834721347351421,0.03864499244754687,0.037952828926455955,0.03856137280238365,0.12746475479796282,Very Thin,-5357.0508183154725,-13545.849278362482,-23278.34112504618,2233.8261212207403,8702.562047730285,25102.284901237326
2026-09-03 11:45:00,0.03854176480897746,0.0390765362424786,0.03840639461279028,0.039023572047542844,0.10268723469619956,Very Thin,-8837.131272136576,-15346.325526799035,-22991.177379285975,2644.3270233658773,6051.00780264841,25675.998275202594
2026-09-03 12:00:00,0.03900179121362569,0.039172802376715235,0.038238178113275754,0.038733724781261136,0.10257908988331435,Very Thin,-4210.972571757672,-10232.27723142327,-23355.41341839407,3880.698053936459,11840.7689326014,25437.60927385461
2026-09-03 12:15:00,0.03880204826643498,0.039156929474918285,0.03824128398405676,0.0388863209543829,0.10287402193301087,Very Thin,-4717.075765091651,-10901.584379629065,-23339.909801342827,3236.652139652536,10875.026531914173,25548.37559423352
2026-09-03 12:30:00,0.038909137694409866,0.03960050957727786,0.038909137694409866,0.03905177698626208,0.12526811410101213,Very Thin,-2265.9172796986772,-10960.327063266986,-23747.024531493043,3046.0162854453306,12833.657455095665,25418.24805549176
2026-09-03 12:45:00,0.03900420062019769,0.03959408261907724,0.038979397656800176,0.03934864400069895,0.12525376678265296,Very Thin,-4126.228369594525,-13507.206077724899,-23861.988662136257,2335.008945533524,10734.99082244868,25489.867588100602
2026-09-03 13:00:00,0.03931869372506454,0.03947293150647958,0.039086102608874955,0.039205996060730275,0.12529007114046414,Very Thin,-3123.304072339989,-12292.547690795469,-23806.77796746867,2581.4825181090405,11920.854997738894,25455.487441964924
2026-09-03 13:15:00,0.03919337170979938,0.039504527836893934,0.03915327871913341,0.03934325793692053,0.1252292557308658,Very Thin,-4088.327592343555,-13480.410096277777,-23859.905064450693,2337.419830346829,10779.727286897101,25488.570604670826
2026-09-03 13:30:00,0.039375183614183434,0.040199279963611584,0.0392234065700608,0.03963528940990029,0.1249401883372756,Very Thin,-3620.8319834641998,-12432.266031609992,-23957.572179402967,2276.5945628054124,10913.58396180494,25750.119442590898
2026-09-03 13:45:00,0.03975477085674549,0.03994157531792774,0.039348398330830404,0.039523693162845396,0.12478089916259627,Very Thin,-3230.4031139624235,-11938.707921872063,-23968.01061294999,2617.1060719469106,11789.086395602562,25669.756336168357
2026-09-03 14:00:00,0.03951494290497929,0.03966509842926097,0.039201557409245386,0.03924949329593049,0.12500107256396892,Very Thin,-2613.915096274368,-10260.220474637055,-23876.78600061182,4130.443125514112,14062.28567858582,25588.579195678707
